"jS_mouseID","jS_sex","jS_lon","jS_lat","jS_year","jS_BMI","jS_HI","jS_Ntrapped","ID","imperv","tcd","clc","swf_perc","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","soil_moist","soil_ph","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","clc_fct"
"AA_0281","M",13.5353,52.8969,"2017",-2.42346118822582,0.21,10,397,21.1700000762939,0,"211",0,92.9600830078125,157.869552612305,42.3640632629395,47.9785614013672,66.0025787353516,13.675666809082,91.1115188598633,6.24493026733398,1.79432463645935,0.0239626169204712,0.0121016260236502,0.0754082500934601,0.00100705248769373,0.508582711219788,"12060198","3"
"AA_0310","F",14.0953,52.7383,"2017",0.363101292744277,0.8,5,398,51.0299987792969,19.0400009155273,"121",0,26.858980178833,47.7492561340332,41.4794578552246,39.5336799621582,64.5990829467773,6.54433059692383,88.5178146362305,6.48357582092285,1.15889191627502,1.55216419696808,0.00633460888639092,0.122264824807644,0.163755640387535,0.668310701847076,"12064512","1"
"SK_3127","M",13.6664,52.7339,"2015",0.303292357953219,0,15,399,47.2400016784668,6.51999998092651,"112",0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,91.1677017211914,5.96711921691895,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"AA_0126","F",13.7875,52.7544,"2016",-1.02852642044736,0.24,1,400,56.5200004577637,2.53999996185303,"112",0,24.3764514923096,297.508270263672,38.9383506774902,33.8461799621582,68.4445571899414,13.001030921936,91,5.95054006576538,0.257758170366287,0.0109233763068914,0.00549102108925581,0.0733955204486847,0.0031103843357414,1.56354463100433,"12060034","2"
"SK_3097","F",13.4383,52.8803,"2015",3.93739445296403,0,1,401,38.7900009155273,2.82999992370605,"112",4,12.4862432479858,67.904426574707,45.7272644042969,44.3271675109863,65.0657196044922,16.0875778198242,91,NA,2.58246850967407,0.0293844472616911,0.0732428804039955,0.182930991053581,0.00208146823570132,5.1882119178772,"12065193","2"
"AA_0052","M",13.9289,52.5028,"2016",-0.918518217439427,0.58,3,402,49.4700012207031,20.1100006103516,"121",34,24.2997169494629,118.771110534668,27.007604598999,44,65.8942565917969,10.7174501419067,89,6.2933521270752,0.288325846195221,0.0409376062452793,0.531547725200653,0.0623343326151371,0.00885046739131212,114.917457580566,"12064408","1"
"AA_0190","F",13.8473,51.8535,"2016",-2.34023654143078,0.56,13,403,12.7399997711182,0.889999985694885,"231",7,25.0671215057373,244.898742675781,34.0022468566895,45.7346687316895,66.7877883911133,19.0590572357178,88,6.64060306549072,2.57593035697937,0.122642524540424,0.136892333626747,0.185363709926605,0.0088253440335393,9.85075950622559,"12066196","3"
"AA_0517","M",13.9575,51.7759,"2017",-1.55379169044015,0.74,2,404,20.1100006103516,0,"231",0,37.6558113098145,26.1047306060791,30.5032768249512,40.4568634033203,72.6718902587891,29.7347106933594,89,4.80643939971924,0.958703815937042,5.60057878494263,0.0949662700295448,0.0584618337452412,0.341523736715317,5.79105043411255,"12066052","3"
"AA_0254","M",13.5994,52.2458,"2017",-1.04382348625013,0,1,405,37.0800018310547,1.10000002384186,"121",1,36.5665893554688,148.601287841797,39.9165573120117,35.5162086486816,65.2854614257812,7.6323184967041,88.7725524902344,6.31630611419678,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","1"
"SK_3099","F",13.4411,52.8758,"2015",-0.778249666243468,0.04,1,406,48.4199981689453,0.870000004768372,"112",0,24.5187339782715,118.801681518555,45.9841995239258,44.5502624511719,65.4244613647461,16.4351119995117,91,NA,2.58246850967407,0.0293844472616911,0.0732428804039955,0.182930991053581,0.00208146823570132,5.1882119178772,"12065193","2"
"SK_2996","F",12.245,49.6772,"2015",-0.747661516346136,0.08,7,407,9.6899995803833,0,"211",0,87.8018112182617,107.112091064453,64.8674850463867,34.6942901611328,104.463745117188,35.214298248291,104.418159484863,4.83688735961914,0.635191380977631,0.0338702164590359,0.00412989594042301,0.294260442256927,0.0156908072531223,1.91322672367096,"09374160","3"
"AA_0671","F",11.4563,53.6,"2018",3.3392544352605,0.13,1,408,4.90999984741211,64.379997253418,"231",64,35.8275527954102,35.3046531677246,64.1863784790039,38.5112609863281,51.3656806945801,32.238353729248,99,NA,0.121162630617619,NA,0.128981992602348,0.00932500511407852,NA,9.9268045425415,"13004000","3"
"SK_3160","F",14.1611,52.7408,"2015",-2.56375048654426,0.92,3,409,14.1099996566772,4.65000009536743,"112",48,33.4688911437988,26.5862159729004,44.7974586486816,38.84130859375,63.4080696105957,5.08871650695801,87,6.8230357170105,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","2"
"AA_0313","F",13.6761,52.4977,"2017",-3.66035118055614,0,4,410,57.1699981689453,0,"142",0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,89,6.03938055038452,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","2"
"AA_0411","F",13.8976,52.2763,"2017",1.37122905668233,0.72,1,411,67.870002746582,0,"121",0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,87.7522506713867,6.32859802246094,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","1"
"AA_0638","F",14.1414,53.0783,"2018",-0.206930067542095,0.84,14,412,7.65000009536743,0,"112",9,63.8303489685059,318.106231689453,26.014669418335,47.6559638977051,59.3956604003906,12.4641408920288,91.6989593505859,6.95007133483887,0.298691153526306,0.450649976730347,0.0634732320904732,0.0668743327260017,0.100896582007408,14.2111005783081,"12073386","2"
"AA_0297","F",14.1161,52.7914,"2017",0.0958585556500877,0.8,4,413,23.3700008392334,8.93000030517578,"112",6,20.6065368652344,114.478157043457,43.0161514282227,39.9625053405762,63.0127410888672,5.99671649932861,88,6.87792158126831,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","2"
"AA_0426","M",14.3217,52.6506,"2017",0.425820342608303,0.9,3,414,8.39000034332275,0,"211",0,55,762.294555664062,30.5733795166016,37.9139175415039,64.3454742431641,9.14596080780029,87,7.0905179977417,1.94843745231628,0.120987221598625,7.69278485677205e-05,0.137046694755554,0.00850984454154968,0.00541085237637162,"12064274","3"
"AA_0621","F",14.0672,52.9767,"2018",-5.71115905544375,0.72,1,415,0,0,"211",1,35.272045135498,249.149642944336,26.8291835784912,45.617115020752,55.2420043945312,11.8556690216064,91.3623504638672,7.04778480529785,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","3"
"SK_3129","F",13.6664,52.7339,"2015",1.63639281236245,0.04,15,416,47.2400016784668,6.51999998092651,"112",0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,91.1677017211914,5.96711921691895,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"SK_3060","F",12.2356,48.8856,"2015",0.348984243462953,0.7,2,417,52.6500015258789,1.4099999666214,"112",3,18.420524597168,35.4961700439453,28.7662868499756,44.7367210388184,104.391815185547,53.853874206543,102,7.81861591339111,0.15541934967041,0.025818333029747,3.11615731334314e-05,0.0739343464374542,0.0122820064425468,0.0148238325491548,"09375143","2"
"SK_2964","F",12.2997,49.5861,"2015",1.00152790826122,0.08,4,418,2.59999990463257,0,"231",0,76.5917510986328,151.182815551758,52.1905097961426,43.4320678710938,101.924209594727,38.6680450439453,104.169929504395,5.74216032028198,2.75758719444275,0.0761228427290916,0.0136375920847058,0.381656974554062,0.0120952250435948,1.90228974819183,"09374162","3"
"SK_3144","F",13.4286,53.0689,"2015",0.0876168784593473,0.76,5,419,41.0900001525879,0,"112",0,63.9209899902344,599.647644042969,41.9054260253906,36.9889984130859,53.2492446899414,20.2828502655029,92.8846740722656,6.09019374847412,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"AA_0578","F",14.0922,52.2125,"2018",-2.82268197311954,0.56,6,420,55.0499992370605,0,"231",0,47.8688850402832,25.3767433166504,37.0869140625,34.0063705444336,96.3796768188477,16,89.0015716552734,6.3436541557312,0.564330041408539,0.249466836452484,0.000134431160404347,0.0305373091250658,0.0134992748498917,0.0072744064964354,"12067426","3"
"SK_3041","M",12.0933,48.8519,"2015",-2.48411621094628,0.75,4,421,60.310001373291,0,"112",0,31.6119289398193,45.6129875183105,33.5362663269043,49.0936393737793,102.435600280762,53.6088333129883,102.894409179688,5.79941987991333,0.640521645545959,0.0340447910130024,0.000135555805172771,0.113630637526512,0.00603965763002634,0.0240480452775955,"09273141","2"
"SK_3204","M",13.6025,52.2225,"2015",2.87996947804867,0,8,422,45.5800018310547,24.8799991607666,"121",0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,88.2090301513672,4.97213220596313,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","1"
"SK_3019","F",12.145,48.8336,"2015",-0.102653313338205,0.76,3,423,17.2800006866455,0,"112",0,22.485668182373,125.727279663086,32.553050994873,48.0149383544922,101.229644775391,51.6082572937012,102.511413574219,7.43933248519897,1.33315908908844,0.679507374763489,0.000178761023562402,0.171994641423225,0.0876651778817177,0.0230624675750732,"09375196","2"
"AA_0086","M",13.6761,52.4977,"2016",1.9572939985548,0.12,6,424,57.1699981689453,0,"142",0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,89,6.03938055038452,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","2"
"AA_0559","F",14.0678,52.3975,"2018",9.16020830955985,0.86,6,425,18.5400009155273,0,"211",4,70.3287506103516,271.564880371094,24.0563430786133,39.9342727661133,62.8399810791016,13.7944946289062,88.8291625976562,6.61306524276733,1.14583587646484,0.115304313600063,0.00348423351533711,0.1624905616045,0.0163512621074915,0.494097858667374,"12067144","3"
"AA_0446","M",14.2775,52.6867,"2017",-2.73450104186919,0.84,10,426,19.5,3.23000001907349,"112",41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,87,7.07854700088501,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","2"
"AA_0332","F",13.4781,53.1153,"2017",-0.861718545559746,0.96,3,427,57.5400009155273,8.65999984741211,"112",16,21.7438106536865,91.5727310180664,34.2514953613281,32.8127593994141,45.3682518005371,20.0327243804932,93.20068359375,6.35828876495361,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"AA_0088","M",13.84,52.2678,"2016",-0.841252947446639,0.2,5,428,14.960000038147,39.4099998474121,"112",24,17.9350891113281,137.641799926758,34.8562812805176,38.5265922546387,64.4377899169922,10.5105895996094,87.9960250854492,5.7642068862915,0.0829539373517036,0.00155612896196544,0.0497434139251709,0.00609570322558284,0.000114349008072168,3.65529465675354,"12061217","2"
"AA_0237","F",13.6664,52.7339,"2017",3.7137727214806,0,1,429,47.2400016784668,6.51999998092651,"112",0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,91.1677017211914,5.96711921691895,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"SK_3206","F",13.6025,52.2225,"2015",2.3023862499561,0,8,430,45.5800018310547,24.8799991607666,"121",0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,88.2090301513672,4.97213220596313,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","1"
"SK_3131","M",13.6664,52.7339,"2015",0.921750333756533,0.05,15,431,47.2400016784668,6.51999998092651,"112",0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,91.1677017211914,5.96711921691895,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"AA_0057","M",13.3064,52.91,"2016",-3.20643252844447,0,2,432,38.1599998474121,3.88000011444092,"121",16,24.2645988464355,96.9540405273438,48.2000961303711,38.8514595031738,58.1949462890625,16.2928047180176,91.1802368164062,6.18300342559814,4.44086933135986,0.0503958761692047,0.127040222287178,0.181027457118034,0.00205433601513505,5.17866373062134,"12065198","1"
"SK_3146","M",14.1611,52.7408,"2015",0.429381328151342,0.85,3,433,14.1099996566772,4.65000009536743,"112",48,33.4688911437988,26.5862159729004,44.7974586486816,38.84130859375,63.4080696105957,5.08871650695801,87,6.8230357170105,0.545795977115631,0.0857158526778221,0.986383676528931,0.0836265087127686,0.0131333274766803,151.133071899414,"12064371","2"
"SK_3044","F",12.1606,48.8614,"2015",6.85761687845935,0.64,1,434,42.5,0,"112",0,35.3929634094238,26.5008010864258,32.036247253418,47.4759063720703,104.174087524414,54.2254943847656,102.962821960449,7.52279567718506,1.33315908908844,0.679507374763489,0.000178761023562402,0.171994641423225,0.0876651778817177,0.0230624675750732,"09375196","2"
"SK_2966","F",12.2997,49.5861,"2015",0.37947686075581,0.17,4,435,2.59999990463257,0,"231",0,76.5917510986328,151.182815551758,52.1905097961426,43.4320678710938,101.924209594727,38.6680450439453,104.169929504395,5.74216032028198,2.75758719444275,0.0761228427290916,0.0136375920847058,0.381656974554062,0.0120952250435948,1.90228974819183,"09374162","3"
"AA_0580","M",14.0922,52.2125,"2018",3.40028473564343,0.75,6,436,55.0499992370605,0,"231",0,47.8688850402832,25.3767433166504,37.0869140625,34.0063705444336,96.3796768188477,16,89.0015716552734,6.3436541557312,0.564330041408539,0.249466836452484,0.000134431160404347,0.0305373091250658,0.0134992748498917,0.0072744064964354,"12067426","3"
"AA_0601","M",13.9631,53.0989,"2018",0.175343405458627,0.86,1,437,34.7400016784668,1.64999997615814,"121",0,37,123.743476867676,24.8970603942871,39.0992012023926,48.9846000671387,16.4354362487793,92.1948394775391,7.25357532501221,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","1"
"SK_3116","F",13.8756,52.6053,"2015",-2.2557851280338,0.84,12,438,67.4199981689453,0.270000010728836,"112",0,35.2653617858887,97.4070205688477,27.4374332427979,46.5084648132324,73.0497360229492,11,90.9610061645508,4.84835958480835,0.121439479291439,0.0863277539610863,7.63468560762703e-05,0.0113624865189195,0.00807725824415684,0.00714339502155781,"12064029","2"
"AA_0522","F",13.6795,51.6768,"2017",-1.89306516344087,0.23,2,439,11.5600004196167,1.87999999523163,"231",0,37.9061660766602,75.8223876953125,55.0825729370117,40.3002815246582,72.1272811889648,14.7373542785645,90,6.25489950180054,1.49621391296387,1.64388120174408,0.0918889120221138,0.125436156988144,0.137815952301025,7.70357227325439,"12062469","3"
"AA_0348","M",13.4408,53.0497,"2017",2.11900947686658,0.78,14,440,60.8400001525879,3.14000010490417,"112",0,23.9181709289551,118.092124938965,42.1488952636719,38.2435302734375,54.139331817627,18.4349002838135,92.2370071411133,NA,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"AA_0428","F",14.2775,52.6867,"2017",-1.48044058627787,0.83,10,441,19.5,3.23000001907349,"112",41,58.1911582946777,121.974517822266,35.5818176269531,37.0997200012207,61.1678886413574,7.66415214538574,87,7.07854700088501,0.0684643909335136,0.0451752878725529,6.20483115199022e-05,0.0183743163943291,0.012124041095376,0.0166523847728968,"12064365","2"
"AA_0623","M",13.66,52.7369,"2018",0.220653160550479,0,10,442,13.9200000762939,6.28999996185303,"112",8,23.978723526001,237.783996582031,39.5828094482422,38.4275436401367,68.319450378418,12.3670301437378,91.1306610107422,6.16892766952515,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","2"
"SK_3162","F",13.4286,53.0689,"2015",0.338888710858485,0.88,5,443,41.0900001525879,0,"112",0,63.9209899902344,599.647644042969,41.9054260253906,36.9889984130859,53.2492446899414,20.2828502655029,92.8846740722656,6.09019374847412,0.952517688274384,1.43391013145447,0.209324076771736,0.0251369290053844,0.0378408692777157,5.5240592956543,"12073572","2"
"SK_3190","M",13.3047,53.2522,"2015",-1.75988722304462,0.9,1,444,9.0600004196167,21,"112",18,57.355785369873,309.645446777344,44.0748977661133,36.1374855041504,52.057373046875,27.416971206665,95.0441665649414,5.41712951660156,0.108805999159813,0.0488261394202709,0.0520808696746826,0.00971931498497725,0.0043614930473268,4.65222883224487,"12073384","2"
"AA_0381","M",13.8975,52.2761,"2017",-0.397343558246352,0.35,14,445,67.870002746582,0,"121",0,26.8478717803955,250.533706665039,32.2477836608887,37.2477836608887,65.7902908325195,12,87.7522506713867,6.32859802246094,0.391730159521103,0.000116356575745158,3.01401376724243,0.0217231214046478,6.45247246211511e-06,167.140029907227,"12067481","1"
"SK_3062","M",12.1706,48.8911,"2015",0.507251154057326,0.74,3,446,38.7299995422363,0,"112",0,22.3211688995361,40.8630561828613,30.3515453338623,44.7994041442871,102.982276916504,54.900146484375,102.133178710938,7.7723183631897,0.536088764667511,0.0299952458590269,3.91250760003459e-05,0.144040018320084,0.00805932935327291,0.0105123948305845,"09375205","2"
